,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date,search_city
0,"Orlando, FL",NBCUniversal,Minimum of 7-10 years of experience in the field or in a related area. You'll be creating memories for our guests that will last a lifetime....,861561884c69e6f1,"Data Scientist, Revenue Management",,51.6,980,3 hours,2016-10-18 00:05:16.813140,Orlando
1,"Orlando, FL",USM,"Uses descriptive and inferential statistics, data mining, predictive modeling and machine learning techniques to develop insights that will optimize cost and...",b744869013f4124b,Data Scientist--------Need GC and USC,,42.6,39,30+ days,2016-10-18 00:05:16.813140,Orlando
2,"Orlando, FL",Adventist Health System Corporate Office- Adventis...,"The Clinical Quality Data Scientist is responsible for engaging with the internal clinical team, the PHSO, and Clinical Integrity Network (CIN) stakeholders in...",971f113edfdd5fbc,Data Scientist - Clinical Quality,,,,30+ days,2016-10-18 00:05:16.813140,Orlando
3,"Orlando, FL",Adventist Health System Corporate Office- Adventis...,"The Medical Economics Data Scientist is responsible for developing accurate statistical, economic, and financial analyses from internal and external health care...",9e86f2f2a4416ba0,Data Scientist - Medical Economics,,,,30+ days,2016-10-18 00:05:16.813140,Orlando
4,"Orlando, FL 32835 (Metro West area)",Pearson,+ Provides insights which facilitate the development of plans for partner promotion. The Cosumer Research Analyst is responsible forperforming analysis of...,30781633483734e6,"Consumer Research Analyst - Orlando, FL",,43.8,783,28 days,2016-10-18 00:05:16.813140,Orlando
5,"Orlando, FL",Pearson Online Learning Services,"At Pearson, we’re committed to a world that’s always learning and to our talented team who makes it all possible. From bringing lectures vividly to life to",57a1b34afd8f020b,Consumer Research Analyst,,,,12 days,2016-10-18 00:05:16.813140,Orlando
6,"Orlando, FL",Adventist Health System Corporate Office- Adventis...,"Comprehensive knowledge of statistics including inferential statistics, multivariate regression, advanced modeling, predictive analytics, graphical display,...",dbc598a720f9294b,Senior Statistician,,,,25 days,2016-10-18 00:05:16.813140,Orlando
7,"Altamonte Springs, FL",Adventist IT- Adventist Health System,"Uses descriptive and inferential statistics, data mining, predictive modeling and machine learning techniques to develop insights that will optimize cost and...",7760f67185e5b11b,Data Scientist,,,,30+ days,2016-10-18 00:05:16.813140,Orlando
8,"Altamonte Springs, FL",Adventist Health System,"Uses descriptive and inferential statistics, data mining, predictive modeling and machine learning techniques to develop insights that will optimize cost and...",99e7a5f1f8cc8191,Data Scientist,,42.6,34,30+ days,2016-10-18 00:05:16.813140,Orlando
9,"Lake Buena Vista, FL",Disney Parks & Resorts,"With The Walt Disney Parks & Resorts Technology group, the Machine Learning Engineer intern will apply machine learning algorithms and libraries....",43b6cf2da03506e9,"Machine Learning Engineer Intern - Seattle, Spring 2017",,52.800003,3003,30 days,2016-10-18 00:05:16.813140,Orlando
10,"Heathrow, FL",AAA National,"Gathers and analyzes data on consumer trends, industries and competitors. Examines and analyzes data to determine current findings and to forecast future trends...",d360bba7aec7ccbe,Sr. Market and Competitive Research Analyst,,54.0,4,5 days,2016-10-18 00:05:16.813140,Orlando
11,"Orlando, FL",Brown & Brown Insurance,"Ability to work effectively in fast paced environment with minimal supervision, requiring high level of confidentiality and integrity....",e9311f5dd9236459,Accounting Assistant – Data Analysis Specialist,,40.8,40,26 days,2016-10-18 00:05:16.813140,Orlando
12,"Orlando, FL",University of Central Florida,"The Department of Psychology at UCF has over 50 full-time faculty, over 4,000 undergraduate majors, two master’s programs including I/O Psychology and Clinical...",edfc57c084bdc611,"Assistant Professor, I/O Psychology",,53.4,179,10 days,2016-10-18 00:05:16.813140,Orlando
13,"Orlando, FL",Florida Hospital,"Exercises increasingly independent thought in the formulation of scientific hypotheses, experimental design and implementing new research programs and actively...",666ba20fcf4986fa,Research Scientist - Center for Thrombosis Research,,52.199997,656,30+ days,2016-10-18 00:05:16.813140,Orlando
14,"Orlando, FL",Sanford Burnham Prebys Medical Discovery Institute,Expertise in the analyzing high-dimensional data (-omics data) using machine learning/data mining techniques is preferred....,89f073ab2d85bf3d,"Scientist, Bioinformatics",,,,30+ days,2016-10-18 00:05:16.813140,Orlando
15,"Orlando, FL",The Butlers Company,"REGULATORY COMPLIANCE and RESEARCH ANALYSTTerrific new opportunity with a solid , established insurance company in the Orlando, FL area....",f16ea232bc91da4f,Regulatory Compliance and Research Analyst,,,,25 days,2016-10-18 00:05:16.813140,Orlando
16,"Orlando, FL",Execumax,Assist senior food scientists on delegated tasks as well as any other duties as assigned. Create and manage all functional elements in Product Development...,e0c60431559d9db1,Product Developer-Food/Beverage Industry,,,,30+ days,2016-10-18 00:05:16.813140,Orlando
17,"Orlando, FL",WSP | Parsons Brinckerhoff,"Approximately 34,500 employees, including engineers, technicians, scientists, architects, planners, surveyors, program and construction management professionals...",2704d15941e97554,Marketing Analyst,,51.0,5,30+ days,2016-10-18 00:05:16.813140,Orlando
18,"Orlando, FL",NBI Resources,Our core team of Computer scientists and Data Engineers have a passion for building tools that solve our clients most challenging and complex technical problems...,8877390ecbfcfc00,Full Stack Developer,,,,20 days,2016-10-18 00:05:16.813140,Orlando
19,"Altamonte Springs, FL",Adventist IT- Adventist Health System,Work directly with Data Scientists in identifying data sources for advanced analytical solutions while providing support for efficient data extraction processes...,7113f8719b361070,BI Solutions Analyst Senior - Claims,,,,30+ days,2016-10-18 00:05:16.813140,Orlando
20,"Orlando, FL",VHB,"Performance of field data collection and other on-site project support activities. VHB’s passionate professionals include engineers, scientists, planners, and...",924ac63fbd8449a2,Transportation Planner,,55.199997,3,27 days,2016-10-18 00:05:16.813140,Orlando
21,"Altamonte Springs, FL",Adventist Health System,Work directly with Data Scientists in identifying data sources for advanced analytical solutions while providing support for efficient data extraction processes...,c0af7ba739d6c071,BI Solutions Analyst Senior - Claims,,42.6,34,30+ days,2016-10-18 00:05:16.813140,Orlando
22,"Orlando, FL",University of Central Florida,"Clinical skills instruction and assessment, performance-based assessment, Objective Structured Clinical Exams (OSCEs), advanced physical diagnosis and clinical...",7738211ce7591a49,"Assistant, Associate or Full Professor of Medicine (Clinicia...",,53.4,179,30+ days,2016-10-18 00:05:16.813140,Orlando
23,"Orlando, FL",Florida Hospital,"Laboratory Scientist, Research, Clinical Research, Laboratory Technologist, Medical Technologist. Performs a variety of duties involved in the collection,...",b0de3a883b295059,Medical Technologist - Research - TRI,,52.199997,656,30+ days,2016-10-18 00:05:16.813140,Orlando
24,"Winter Garden, FL 34787",Woodard & Curran,"Woodard & Curran draws on the experience of hundreds of certified operators across the country, backed by the knowledge and skills of hundreds more engineers,...",c39819482e033a99,Mechanic,,,,25 days,2016-10-18 00:05:16.813140,Orlando
25,"Altamonte Springs, FL",Adventist IT- Adventist Health System,Work directly with Data Scientists in identifying data sources for advanced analytical solutions while providing support for efficient data extraction processes...,62cc413051198a71,BI Solutions Analyst - Senior,,,,30+ days,2016-10-18 00:05:16.813140,Orlando
26,"Altamonte Springs, FL",Adventist Health System,Work directly with Data Scientists in identifying data sources for advanced analytical solutions while providing support for efficient data extraction processes...,ef19615e5492259b,BI Solutions Analyst - Senior,,42.6,34,30+ days,2016-10-18 00:05:16.813140,Orlando
27,"Heathrow, FL",AAA National,"Provides club and contractor personnel with information to help ensure their daily tasks are performed properly and safely for themselves, members, members’...",a062ef243a9259ba,Sr Technical Training Research Analyst,,54.0,4,30+ days,2016-10-18 00:05:16.813140,Orlando
28,"Orlando, FL",University of Central Florida,"The coordinator will develop processes to determine and manage data reporting needs, monitor compliance with procedures, and support related personnel to meet...",0f3f9f73e47621f2,"Coordinator, Statistical Research",,53.4,179,3 days,2016-10-18 00:05:16.813140,Orlando
29,"Orlando, FL 32801 (Central Business District area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",f558fe1d79ac3f8a,Transportation Planning/Engineering Intern,,51.0,122,30+ days,2016-10-18 00:05:16.813140,Orlando
30,"Orlando, FL",3E Consultants,"Ability and willingness to work in the field collecting data. Project management, leadership ability and mentoring skills....",e9b6ae4068429fa8,SR. COMPLIANCE SPECIALIST (ENGINEER or SCIENTIST) / PROJECT...,,,,30+ days,2016-10-18 00:05:16.813140,Orlando
31,"Orlando, FL",Brown and Caldwell,You will be trusted to do the right thing by our project managers and external clients and given the flexibility to manage your own schedule to achieve this....,f3d93e8d4ba64e67,Managing Engineer (Water Resources Leader),,44.4,17,30+ days,2016-10-18 00:05:16.813140,Orlando
32,"Lake Buena Vista, FL",Disney Parks & Resorts,"Interacting on a regular basis with maintenance, operation managers, horticulture, veterinary staff, educators and scientists....",e50ff3febc8d82f8,Salaried Animal Keeper,,52.800003,3003,30+ days,2016-10-18 00:05:16.813140,Orlando
33,"Winter Garden, FL 34787",Woodard & Curran,"Woodard & Curran draws on the experience of hundreds of certified operators across the country, backed by the knowledge and skills of hundreds more engineers,...",748d33f02b1387ee,Reclaimed Water Technician,,,,30+ days,2016-10-18 00:05:16.813140,Orlando
34,"Orlando, FL 32801 (Central Business District area)",Tetra Tech,"Assist in preparation of subcontract documents, work plans and reports under direction of senior engineers and scientists....",89286506413579b5,"Geologist/Environmental Scientist/Entry Level/Orlando, FL/DG",,42.0,116,30+ days,2016-10-18 00:05:16.813140,Orlando
35,"Orlando, FL",Hilton,"After 90 days you may enroll in Hilton WorldwideÆs Health & Welfare benefit plans, depending on eligibility. S data strategy....",01af3dd4edeebbff,Sr. Director of Social Media,,51.0,3560,27 days,2016-10-18 00:05:16.813140,Orlando
36,"Orlando, FL",Florida Hospital,The Clinical Research Assistant (CRA) – MA/EMT/Paramedic assists the clinical research nurses (CRN’s) and other study team members in the conduct of Phase I-IV...,e8a60eee33d688a4,Clinical Research Assistant - MA - EMT - Paramedic,,52.199997,656,30+ days,2016-10-18 00:05:16.813140,Orlando
37,"Orlando, FL",PPM Associates,"Assist in the preparation of written work products including work plans, technical reports and proposals and input of data into Excel....",1aa08817d8947234,Environmental Scientist,,,,30+ days,2016-10-18 00:05:16.813140,Orlando
38,"Orlando, FL 32801 (Central Business District area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a9f931c604476c08,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:05:16.813140,Orlando
39,"Orlando, FL",Strategic IT Staffing,Our client’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,512aeb71e2d22c87,Senior DevOps Engineer,,55.800003,4,30+ days,2016-10-18 00:05:16.813140,Orlando
40,"Orlando, FL",3E Consultants,"Ability and willingness to work in the field collecting data. Project management, leadership ability and mentoring skills....",e9b6ae4068429fa8,SR. COMPLIANCE SPECIALIST (ENGINEER or SCIENTIST) / PROJECT...,,,,30+ days,2016-10-18 00:05:16.813140,Orlando
41,"Orlando, FL",Brown and Caldwell,You will be trusted to do the right thing by our project managers and external clients and given the flexibility to manage your own schedule to achieve this....,f3d93e8d4ba64e67,Managing Engineer (Water Resources Leader),,44.4,17,30+ days,2016-10-18 00:05:16.813140,Orlando
42,"Lake Buena Vista, FL",Disney Parks & Resorts,"Interacting on a regular basis with maintenance, operation managers, horticulture, veterinary staff, educators and scientists....",e50ff3febc8d82f8,Salaried Animal Keeper,,52.800003,3003,30+ days,2016-10-18 00:05:16.813140,Orlando
43,"Winter Garden, FL 34787",Woodard & Curran,"Woodard & Curran draws on the experience of hundreds of certified operators across the country, backed by the knowledge and skills of hundreds more engineers,...",748d33f02b1387ee,Reclaimed Water Technician,,,,30+ days,2016-10-18 00:05:16.813140,Orlando
44,"Orlando, FL 32801 (Central Business District area)",Tetra Tech,"Assist in preparation of subcontract documents, work plans and reports under direction of senior engineers and scientists....",89286506413579b5,"Geologist/Environmental Scientist/Entry Level/Orlando, FL/DG",,42.0,116,30+ days,2016-10-18 00:05:16.813140,Orlando
45,"Orlando, FL",Hilton,"After 90 days you may enroll in Hilton WorldwideÆs Health & Welfare benefit plans, depending on eligibility. S data strategy....",01af3dd4edeebbff,Sr. Director of Social Media,,51.0,3560,27 days,2016-10-18 00:05:16.813140,Orlando
46,"Orlando, FL",Florida Hospital,The Clinical Research Assistant (CRA) – MA/EMT/Paramedic assists the clinical research nurses (CRN’s) and other study team members in the conduct of Phase I-IV...,e8a60eee33d688a4,Clinical Research Assistant - MA - EMT - Paramedic,,52.199997,656,30+ days,2016-10-18 00:05:16.813140,Orlando
47,"Orlando, FL",PPM Associates,"Assist in the preparation of written work products including work plans, technical reports and proposals and input of data into Excel....",1aa08817d8947234,Environmental Scientist,,,,30+ days,2016-10-18 00:05:16.813140,Orlando
48,"Orlando, FL 32801 (Central Business District area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a9f931c604476c08,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:05:16.813140,Orlando
49,"Orlando, FL",Strategic IT Staffing,Our client’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,512aeb71e2d22c87,Senior DevOps Engineer,,55.800003,4,30+ days,2016-10-18 00:05:16.813140,Orlando
50,"Orlando, FL",3E Consultants,"Ability and willingness to work in the field collecting data. Project management, leadership ability and mentoring skills....",e9b6ae4068429fa8,SR. COMPLIANCE SPECIALIST (ENGINEER or SCIENTIST) / PROJECT...,,,,30+ days,2016-10-18 00:05:16.813140,Orlando
51,"Orlando, FL",Brown and Caldwell,You will be trusted to do the right thing by our project managers and external clients and given the flexibility to manage your own schedule to achieve this....,f3d93e8d4ba64e67,Managing Engineer (Water Resources Leader),,44.4,17,30+ days,2016-10-18 00:05:16.813140,Orlando
52,"Lake Buena Vista, FL",Disney Parks & Resorts,"Interacting on a regular basis with maintenance, operation managers, horticulture, veterinary staff, educators and scientists....",e50ff3febc8d82f8,Salaried Animal Keeper,,52.800003,3003,30+ days,2016-10-18 00:05:16.813140,Orlando
53,"Winter Garden, FL 34787",Woodard & Curran,"Woodard & Curran draws on the experience of hundreds of certified operators across the country, backed by the knowledge and skills of hundreds more engineers,...",748d33f02b1387ee,Reclaimed Water Technician,,,,30+ days,2016-10-18 00:05:16.813140,Orlando
54,"Orlando, FL 32801 (Central Business District area)",Tetra Tech,"Assist in preparation of subcontract documents, work plans and reports under direction of senior engineers and scientists....",89286506413579b5,"Geologist/Environmental Scientist/Entry Level/Orlando, FL/DG",,42.0,116,30+ days,2016-10-18 00:05:16.813140,Orlando
55,"Orlando, FL",Hilton,"After 90 days you may enroll in Hilton WorldwideÆs Health & Welfare benefit plans, depending on eligibility. S data strategy....",01af3dd4edeebbff,Sr. Director of Social Media,,51.0,3560,27 days,2016-10-18 00:05:16.813140,Orlando
56,"Orlando, FL",Florida Hospital,The Clinical Research Assistant (CRA) – MA/EMT/Paramedic assists the clinical research nurses (CRN’s) and other study team members in the conduct of Phase I-IV...,e8a60eee33d688a4,Clinical Research Assistant - MA - EMT - Paramedic,,52.199997,656,30+ days,2016-10-18 00:05:16.813140,Orlando
57,"Orlando, FL",PPM Associates,"Assist in the preparation of written work products including work plans, technical reports and proposals and input of data into Excel....",1aa08817d8947234,Environmental Scientist,,,,30+ days,2016-10-18 00:05:16.813140,Orlando
58,"Orlando, FL 32801 (Central Business District area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a9f931c604476c08,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:05:16.813140,Orlando
59,"Orlando, FL",Strategic IT Staffing,Our client’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,512aeb71e2d22c87,Senior DevOps Engineer,,55.800003,4,30+ days,2016-10-18 00:05:16.813140,Orlando
60,"Orlando, FL",3E Consultants,"Ability and willingness to work in the field collecting data. Project management, leadership ability and mentoring skills....",e9b6ae4068429fa8,SR. COMPLIANCE SPECIALIST (ENGINEER or SCIENTIST) / PROJECT...,,,,30+ days,2016-10-18 00:05:16.813140,Orlando
61,"Orlando, FL",Brown and Caldwell,You will be trusted to do the right thing by our project managers and external clients and given the flexibility to manage your own schedule to achieve this....,f3d93e8d4ba64e67,Managing Engineer (Water Resources Leader),,44.4,17,30+ days,2016-10-18 00:05:16.813140,Orlando
62,"Lake Buena Vista, FL",Disney Parks & Resorts,"Interacting on a regular basis with maintenance, operation managers, horticulture, veterinary staff, educators and scientists....",e50ff3febc8d82f8,Salaried Animal Keeper,,52.800003,3003,30+ days,2016-10-18 00:05:16.813140,Orlando
63,"Winter Garden, FL 34787",Woodard & Curran,"Woodard & Curran draws on the experience of hundreds of certified operators across the country, backed by the knowledge and skills of hundreds more engineers,...",748d33f02b1387ee,Reclaimed Water Technician,,,,30+ days,2016-10-18 00:05:16.813140,Orlando
64,"Orlando, FL 32801 (Central Business District area)",Tetra Tech,"Assist in preparation of subcontract documents, work plans and reports under direction of senior engineers and scientists....",89286506413579b5,"Geologist/Environmental Scientist/Entry Level/Orlando, FL/DG",,42.0,116,30+ days,2016-10-18 00:05:16.813140,Orlando
65,"Orlando, FL",Hilton,"After 90 days you may enroll in Hilton WorldwideÆs Health & Welfare benefit plans, depending on eligibility. S data strategy....",01af3dd4edeebbff,Sr. Director of Social Media,,51.0,3560,27 days,2016-10-18 00:05:16.813140,Orlando
66,"Orlando, FL",Florida Hospital,The Clinical Research Assistant (CRA) – MA/EMT/Paramedic assists the clinical research nurses (CRN’s) and other study team members in the conduct of Phase I-IV...,e8a60eee33d688a4,Clinical Research Assistant - MA - EMT - Paramedic,,52.199997,656,30+ days,2016-10-18 00:05:16.813140,Orlando
67,"Orlando, FL",PPM Associates,"Assist in the preparation of written work products including work plans, technical reports and proposals and input of data into Excel....",1aa08817d8947234,Environmental Scientist,,,,30+ days,2016-10-18 00:05:16.813140,Orlando
68,"Orlando, FL 32801 (Central Business District area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a9f931c604476c08,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:05:16.813140,Orlando
69,"Orlando, FL",Strategic IT Staffing,Our client’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,512aeb71e2d22c87,Senior DevOps Engineer,,55.800003,4,30+ days,2016-10-18 00:05:16.813140,Orlando
70,"Orlando, FL",3E Consultants,"Ability and willingness to work in the field collecting data. Project management, leadership ability and mentoring skills....",e9b6ae4068429fa8,SR. COMPLIANCE SPECIALIST (ENGINEER or SCIENTIST) / PROJECT...,,,,30+ days,2016-10-18 00:05:16.813140,Orlando
71,"Orlando, FL",Brown and Caldwell,You will be trusted to do the right thing by our project managers and external clients and given the flexibility to manage your own schedule to achieve this....,f3d93e8d4ba64e67,Managing Engineer (Water Resources Leader),,44.4,17,30+ days,2016-10-18 00:05:16.813140,Orlando
72,"Lake Buena Vista, FL",Disney Parks & Resorts,"Interacting on a regular basis with maintenance, operation managers, horticulture, veterinary staff, educators and scientists....",e50ff3febc8d82f8,Salaried Animal Keeper,,52.800003,3003,30+ days,2016-10-18 00:05:16.813140,Orlando
73,"Winter Garden, FL 34787",Woodard & Curran,"Woodard & Curran draws on the experience of hundreds of certified operators across the country, backed by the knowledge and skills of hundreds more engineers,...",748d33f02b1387ee,Reclaimed Water Technician,,,,30+ days,2016-10-18 00:05:16.813140,Orlando
74,"Orlando, FL 32801 (Central Business District area)",Tetra Tech,"Assist in preparation of subcontract documents, work plans and reports under direction of senior engineers and scientists....",89286506413579b5,"Geologist/Environmental Scientist/Entry Level/Orlando, FL/DG",,42.0,116,30+ days,2016-10-18 00:05:16.813140,Orlando
75,"Orlando, FL",Hilton,"After 90 days you may enroll in Hilton WorldwideÆs Health & Welfare benefit plans, depending on eligibility. S data strategy....",01af3dd4edeebbff,Sr. Director of Social Media,,51.0,3560,27 days,2016-10-18 00:05:16.813140,Orlando
76,"Orlando, FL",Florida Hospital,The Clinical Research Assistant (CRA) – MA/EMT/Paramedic assists the clinical research nurses (CRN’s) and other study team members in the conduct of Phase I-IV...,e8a60eee33d688a4,Clinical Research Assistant - MA - EMT - Paramedic,,52.199997,656,30+ days,2016-10-18 00:05:16.813140,Orlando
77,"Orlando, FL",PPM Associates,"Assist in the preparation of written work products including work plans, technical reports and proposals and input of data into Excel....",1aa08817d8947234,Environmental Scientist,,,,30+ days,2016-10-18 00:05:16.813140,Orlando
78,"Orlando, FL 32801 (Central Business District area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a9f931c604476c08,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:05:16.813140,Orlando
79,"Orlando, FL",Strategic IT Staffing,Our client’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,512aeb71e2d22c87,Senior DevOps Engineer,,55.800003,4,30+ days,2016-10-18 00:05:16.813140,Orlando
80,"Orlando, FL",3E Consultants,"Ability and willingness to work in the field collecting data. Project management, leadership ability and mentoring skills....",e9b6ae4068429fa8,SR. COMPLIANCE SPECIALIST (ENGINEER or SCIENTIST) / PROJECT...,,,,30+ days,2016-10-18 00:05:16.813140,Orlando
81,"Orlando, FL",Brown and Caldwell,You will be trusted to do the right thing by our project managers and external clients and given the flexibility to manage your own schedule to achieve this....,f3d93e8d4ba64e67,Managing Engineer (Water Resources Leader),,44.4,17,30+ days,2016-10-18 00:05:16.813140,Orlando
82,"Lake Buena Vista, FL",Disney Parks & Resorts,"Interacting on a regular basis with maintenance, operation managers, horticulture, veterinary staff, educators and scientists....",e50ff3febc8d82f8,Salaried Animal Keeper,,52.800003,3003,30+ days,2016-10-18 00:05:16.813140,Orlando
83,"Winter Garden, FL 34787",Woodard & Curran,"Woodard & Curran draws on the experience of hundreds of certified operators across the country, backed by the knowledge and skills of hundreds more engineers,...",748d33f02b1387ee,Reclaimed Water Technician,,,,30+ days,2016-10-18 00:05:16.813140,Orlando
84,"Orlando, FL 32801 (Central Business District area)",Tetra Tech,"Assist in preparation of subcontract documents, work plans and reports under direction of senior engineers and scientists....",89286506413579b5,"Geologist/Environmental Scientist/Entry Level/Orlando, FL/DG",,42.0,116,30+ days,2016-10-18 00:05:16.813140,Orlando
85,"Orlando, FL",Hilton,"After 90 days you may enroll in Hilton WorldwideÆs Health & Welfare benefit plans, depending on eligibility. S data strategy....",01af3dd4edeebbff,Sr. Director of Social Media,,51.0,3560,27 days,2016-10-18 00:05:16.813140,Orlando
86,"Orlando, FL",Florida Hospital,The Clinical Research Assistant (CRA) – MA/EMT/Paramedic assists the clinical research nurses (CRN’s) and other study team members in the conduct of Phase I-IV...,e8a60eee33d688a4,Clinical Research Assistant - MA - EMT - Paramedic,,52.199997,656,30+ days,2016-10-18 00:05:16.813140,Orlando
87,"Orlando, FL",PPM Associates,"Assist in the preparation of written work products including work plans, technical reports and proposals and input of data into Excel....",1aa08817d8947234,Environmental Scientist,,,,30+ days,2016-10-18 00:05:16.813140,Orlando
88,"Orlando, FL 32801 (Central Business District area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a9f931c604476c08,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:05:16.813140,Orlando
89,"Orlando, FL",Strategic IT Staffing,Our client’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,512aeb71e2d22c87,Senior DevOps Engineer,,55.800003,4,30+ days,2016-10-18 00:05:16.813140,Orlando
90,"Orlando, FL",3E Consultants,"Ability and willingness to work in the field collecting data. Project management, leadership ability and mentoring skills....",e9b6ae4068429fa8,SR. COMPLIANCE SPECIALIST (ENGINEER or SCIENTIST) / PROJECT...,,,,30+ days,2016-10-18 00:05:16.813140,Orlando
91,"Orlando, FL",Brown and Caldwell,You will be trusted to do the right thing by our project managers and external clients and given the flexibility to manage your own schedule to achieve this....,f3d93e8d4ba64e67,Managing Engineer (Water Resources Leader),,44.4,17,30+ days,2016-10-18 00:05:16.813140,Orlando
92,"Lake Buena Vista, FL",Disney Parks & Resorts,"Interacting on a regular basis with maintenance, operation managers, horticulture, veterinary staff, educators and scientists....",e50ff3febc8d82f8,Salaried Animal Keeper,,52.800003,3003,30+ days,2016-10-18 00:05:16.813140,Orlando
93,"Winter Garden, FL 34787",Woodard & Curran,"Woodard & Curran draws on the experience of hundreds of certified operators across the country, backed by the knowledge and skills of hundreds more engineers,...",748d33f02b1387ee,Reclaimed Water Technician,,,,30+ days,2016-10-18 00:05:16.813140,Orlando
94,"Orlando, FL 32801 (Central Business District area)",Tetra Tech,"Assist in preparation of subcontract documents, work plans and reports under direction of senior engineers and scientists....",89286506413579b5,"Geologist/Environmental Scientist/Entry Level/Orlando, FL/DG",,42.0,116,30+ days,2016-10-18 00:05:16.813140,Orlando
95,"Orlando, FL",Hilton,"After 90 days you may enroll in Hilton WorldwideÆs Health & Welfare benefit plans, depending on eligibility. S data strategy....",01af3dd4edeebbff,Sr. Director of Social Media,,51.0,3560,27 days,2016-10-18 00:05:16.813140,Orlando
96,"Orlando, FL",Florida Hospital,The Clinical Research Assistant (CRA) – MA/EMT/Paramedic assists the clinical research nurses (CRN’s) and other study team members in the conduct of Phase I-IV...,e8a60eee33d688a4,Clinical Research Assistant - MA - EMT - Paramedic,,52.199997,656,30+ days,2016-10-18 00:05:16.813140,Orlando
97,"Orlando, FL",PPM Associates,"Assist in the preparation of written work products including work plans, technical reports and proposals and input of data into Excel....",1aa08817d8947234,Environmental Scientist,,,,30+ days,2016-10-18 00:05:16.813140,Orlando
98,"Orlando, FL 32801 (Central Business District area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a9f931c604476c08,Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:05:16.813140,Orlando
99,"Orlando, FL",Strategic IT Staffing,Our client’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,512aeb71e2d22c87,Senior DevOps Engineer,,55.800003,4,30+ days,2016-10-18 00:05:16.813140,Orlando
100,"Orlando, FL",3E Consultants,"Ability and willingness to work in the field collecting data. Project management, leadership ability and mentoring skills....",e9b6ae4068429fa8,SR. COMPLIANCE SPECIALIST (ENGINEER or SCIENTIST) / PROJECT...,,,,30+ days,2016-10-18 00:05:16.813140,Orlando
101,"Orlando, FL",Brown and Caldwell,You will be trusted to do the right thing by our project managers and external clients and given the flexibility to manage your own schedule to achieve this....,f3d93e8d4ba64e67,Managing Engineer (Water Resources Leader),,44.4,17,30+ days,2016-10-18 00:05:16.813140,Orlando
102,"Lake Buena Vista, FL",Disney Parks & Resorts,"Interacting on a regular basis with maintenance, operation managers, horticulture, veterinary staff, educators and scientists....",e50ff3febc8d82f8,Salaried Animal Keeper,,52.800003,3003,30+ days,2016-10-18 00:05:16.813140,Orlando
103,"Winter Garden, FL 34787",Woodard & Curran,"Woodard & Curran draws on the experience of hundreds of certified operators across the country, backed by the knowledge and skills of hundreds more engineers,...",748d33f02b1387ee,Reclaimed Water Technician,,,,30+ days,2016-10-18 00:05:16.813140,Orlando
104,"Orlando, FL 32801 (Central Business District area)",Tetra Tech,"Assist in preparation of subcontract documents, work plans and reports under direction of senior engineers and scientists....",89286506413579b5,"Geologist/Environmental Scientist/Entry Level/Orlando, FL/DG",,42.0,116,30+ days,2016-10-18 00:05:16.813140,Orlando
105,"Orlando, FL",Hilton,"After 90 days you may enroll in Hilton WorldwideÆs Health & Welfare benefit plans, depending on eligibility. S data strategy....",01af3dd4edeebbff,Sr. Director of Social Media,,51.0,3560,27 days,2016-10-18 00:05:16.813140,Orlando
106,"Orlando, FL",Florida Hospital,The Clinical Research Assistant (CRA) – MA/EMT/Paramedic assists the clinical research nurses (CRN’s) and other study team members in the conduct of Phase I-IV...,e8a60eee33d688a4,Clinical Research Assistant - MA - EMT - Paramedic,,52.199997,656,30+ days,2016-10-18 00:05:16.813140,Orlando
107,"Orlando, FL",PPM Associates,"Assist in the preparation of written work products including work plans, technical reports and proposals and input of data into Excel....",1aa08817d8947234,Environmental Scientist,,,,30+ days,2016-10-18 00:05:16.813140,Orlando
