,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date,search_city
0,"Hilliard, OH 43026",Verizon,"Knowledge of machine learning, natural language processing, text analytics, regression modeling and statistical analysis methods....",8e6af2cabc8d3d3a,Data Scientist - Entry Level,,44.4,11119,6 days,2016-10-18 00:17:14.294112,Columbus
1,"Hilliard, OH 43026",Verizon,"Familiarity and experience with creating analytical data sets. Master’s Degree in Statistics, Math, Economics, Engineering, Computer Science, Business Analytics...",411562fb5025cc7f,Data Scientist,,44.4,11119,7 days,2016-10-18 00:17:14.294112,Columbus
2,"Columbus, OH",JPMorgan Chase,"Hands-on experience with a wide variety of predictive modeling, machine learning, data mining, statistical, text mining, and optimization algorithms....",104afb589cf98b98,Data Scientist,,44.4,10704,19 days,2016-10-18 00:17:14.294112,Columbus
3,"Columbus, OH 43215 (Downtown area)",ComResource,Experience working with large SQL data models. Will use technologies from Machine Learning. Working knowledge of health care systems and healthcare terminology....,e1fe9a5bef8ee4bd,Data Scientist,,,,12 days,2016-10-18 00:17:14.294112,Columbus
4,"Columbus, OH",CareWorks Tech,Collaborates with data scientists and business partners and conducts data profiling and predictive analysis using a variety of standard tools....,54abf47fba81803b,Data Analyst,,,,28 days,2016-10-18 00:17:14.294112,Columbus
5,"Columbus, OH 43201 (Weinland Park area)",Battelle,+ Strong aptitude in science and firm understanding of the scientific method to facilitate collaboration with scientists and engineers....,79cf3905b71510f1,Statistics Intern,,51.0,162,30+ days,2016-10-18 00:17:14.294112,Columbus
6,"Columbus, OH",Huntington National Bank,"Strong understanding of data mining models, structures, theories, principles, and practices, including machine learning, statistics and text mining techniques....",4aca4b087578bda4,Data Scientist / Data Analyst,,42.6,614,27 days,2016-10-18 00:17:14.294112,Columbus
7,"Columbus, OH",Nationwide Children's Hospital,Works under the mentorship of an established RI principal investigator or Senior Research Scientists to design experiments and develop protocols to conduct...,9d321120d08ae91a,Research Scientist - RI Vac & Imm Ramilo,,52.199997,199,3 days,2016-10-18 00:17:14.294112,Columbus
8,"Franklin County, OH",State of Ohio Jobs,"Natural sciences (biology, health physics, radiological health, radiological technology), law (Ohio Revised Code [ORC] 1509 & Ohio Administrative Code [OAC]...",ff7fdc5da3f966cf,Senior Health Physicist,"$52,166 a year",,,4 days,2016-10-18 00:17:14.294112,Columbus
9,"Columbus, OH",The Ohio State University,We currently have five 3D seismic data sets in the Gulf of Mexico and scientific well logs at several sites and we are actively working on selecting drilling...,d3decb7ede9dca11,Post Doctoral Researcher,"$50,004 - $60,000 a year",52.199997,404,12 days,2016-10-18 00:17:14.294112,Columbus
10,"Columbus, OH",JPMorgan Chase,"Utilize project management best practices to track book of work priorities, communicate updates, and manage projects to successful completion;...",d737dc366255debb,"Data Analysis and Business Management, CCB, Associate - Colu...",,44.4,10704,3 days,2016-10-18 00:17:14.294112,Columbus
11,"Columbus, OH",State Auto Insurance Companies,"Working to obtain a degree from an accredited four year college, with some analytical studies in Applied Statistics, Data Science, Operations Research,...",8bd2e4171572927e,Intern - Predictive Modeling,,40.2,13,30+ days,2016-10-18 00:17:14.294112,Columbus
12,"Columbus, OH",ABBOTT LABORATORIES,"Data Analysis and Reporting – ensuring that sensory data is analyzed, interpreted, summarized, and communicated effectively and in a timely fashion....",c662e9d86969faf3,Associate Scientist,,52.199997,1279,16 days,2016-10-18 00:17:14.294112,Columbus
13,"Columbus, OH",Dynamit,"The job of the data scientist is to curate and explore large-scale data sets, identify opportunities and run real-world experiments....",6534b862a7d3603d,Data Scientist,,,,30+ days,2016-10-18 00:17:14.294112,Columbus
14,"Columbus, OH 43205 (Near East area)",Emerald Resource Group,"Data Scientist - Advanced Data Analytics. Do you consider yourself a Data Scientist? "" Machine Learning exposure. "" Data Warehouse and ETL development....",f89c034b92916979,Data Scientist-Senior/Ph.D,"$110,000 a year",52.800003,3,27 days,2016-10-18 00:17:14.294112,Columbus
15,"Westerville, OH",Good Night Medical,DATA ANALYSIS/SYSTEM MAINTENANCE*. We make a significant effort to further the practice of sleep medicine and to support evidence-based changes that improve the...,fcdac412244791f9,Data Analysis/Billing System Maintenance,$13 an hour,,,14 days,2016-10-18 00:17:14.294112,Columbus
16,"Columbus, OH 43215 (Downtown area)",Franklin University,"Preferred) in Statistics or a related area with at least two years of teaching experience in this area. If the degree is in a related area, a strong statistical...",50d7ef5b2a8bb41b,Statistical Concepts Adjunct Columbus,,51.0,23,30+ days,2016-10-18 00:17:14.294112,Columbus
17,"Columbus, OH",USM,Collaborates with data scientists and business partners and conducts data profiling and predictive analysis using a variety of standard tools....,e84daf1e2b9c836f,Data Modeler -- EAD or GC or CITIZENS,,42.6,39,30+ days,2016-10-18 00:17:14.294112,Columbus
18,"Columbus, OH 43205 (Near East area)",Emerald Resource Group,"Predictive Analytics - Data Scientist. "" Predictive Data Analytics/ Machine Learning/ Statistical programming and design....",505e9b803cf1ed54,Predictive Analytics - Data Scientist,"$85,000 a year",52.800003,3,27 days,2016-10-18 00:17:14.294112,Columbus
19,"Marysville, OH 43040",The Scotts Miracle Gro Company,"The Senior Analyst, Consumer Research is responsible for generating consumer insights by designing, fielding, analyzing and reporting qualitative and...",46aa45b68b5cc19e,"Sr Analyst, Marketing Consumer Research",,42.6,10,8 hours,2016-10-18 00:17:14.294112,Columbus
20,"Marysville, OH 43040",The Scotts Company,"The Senior Analyst, Consumer Research is responsible for generating consumer insights by designing, fielding, analyzing and reporting qualitative and...",84c33c9cbd76bd53,"Sr Analyst, Consumer Research",,42.0,77,13 hours,2016-10-18 00:17:14.294112,Columbus
21,"Columbus, OH",JPMorgan Chase,The financial data engineer will contribute to the development and implementation of the models integrated into the firm wide forecasting framework by creating...,41f691ffb99b3c03,CCB Treasury VP - Financial Data Engineer,,44.4,10704,30+ days,2016-10-18 00:17:14.294112,Columbus
22,"Columbus, OH",Nationwide Mutual Insurance Company,"This individual will lead an interdisciplinary team of data scientists, statisticians, and engineers that is accountable for building advanced predictive...",2f09c0c194d2c1f1,"Director, Data Science",,44.4,1120,30+ days,2016-10-18 00:17:14.294112,Columbus
23,"Columbus, OH",JPMorgan Chase,Marketing Data Scientist Manager - Mortgage. Strong project management skills – the ability to manage multiple projects and prioritize work requirements to work...,c3d6ee56b67c6378,Marketing Data Scientist Manager - Mortgage,,44.4,10704,30+ days,2016-10-18 00:17:14.294112,Columbus
24,"Columbus, OH",JPMorgan Chase,"You should also be comfortable manipulating data and building models using a statistical computing language, such as R, SAS, Python, Matlab, or Stata....",a239907d405a4b4d,Financial Analysis Statistical Modeling Associate - Columbus...,,44.4,10704,30+ days,2016-10-18 00:17:14.294112,Columbus
25,"Columbus, OH",West-Ward Pharmaceutical Corp.,"In scientific field (pharmacy, chemistry, or engineering is preferred) with 3 years relevant experience, or. In pharmaceutics or related scientific discipline...",8f0163a0914e5d76,"Scientist II, Product Development",,,,14 days,2016-10-18 00:17:14.294112,Columbus
26,"Columbus, OH",Novella Clinical,"Input to project timelines, and ensure that project timelines are met for both. ICH, and FDA guidelines and regulations applicable to conduct clinical....",a401835058e04ea4,Sr. Statistical Programmer,,43.8,19,30+ days,2016-10-18 00:17:14.294112,Columbus
27,"Columbus, OH",American Chemical Society,"At CAS, a division of the American Chemical Society, we are scientists, technologists and business leaders who continuously and passionately pursue new...",04885cf647353c77,Hardware Asset Management Analyst,,51.0,29,30+ days,2016-10-18 00:17:14.294112,Columbus
28,"Columbus, OH 43201 (Weinland Park area)",Battelle,"Integrate with a small software development, design, and analytics team building full-stack web applications including infrastructure tools, system deployment,...",76ee1c210bc7be5a,Cyber Computer Scientist II,,51.0,162,30+ days,2016-10-18 00:17:14.294112,Columbus
29,"Columbus, OH",Nationwide Children's Hospital,Works under the mentorship of an established CRI principal investigator or Senior Research Scientists to design experiments and develop protocols to conduct...,fb63353870797ef9,Post Doctoral Scientist Year 1-3 RI Gene Therapy Rodino,,52.199997,199,25 days,2016-10-18 00:17:14.294112,Columbus
30,"Columbus, OH",Nationwide Children's Hospital,Manages the Center intramural program in conjunction with the Clinical Study Administration. Attends relevant training courses on policy and compliance....,3084c3c08e0ff767,Financial Analyst - Research Grants Administration,,52.199997,199,6 days,2016-10-18 00:17:14.294112,Columbus
31,"Columbus, OH",West-Ward Pharmaceutical Corp.,Reviews and checks analytical data generated by peers and maintains integrity of data. PhD in a scientific discipline with a minimum of 2 years experience....,d8cf7e62db4ba27b,"Scientist III, Analytical Development",,,,30+ days,2016-10-18 00:17:14.294112,Columbus
32,"Columbus, OH",JPMorgan Chase,"SAS, R, SQL, Hadoop, Greenplum, Hive, Impala, Spark, Text Mining (or other comparable database). Data scientist, statistician, and related professions) in a...",836e775929636f5d,"CCB Risk - Strategic Analytics - Vice President - Columbus,...",,44.4,10704,26 days,2016-10-18 00:17:14.294112,Columbus
33,"Columbus, OH",American Chemical Society,"At CAS, a division of the American Chemical Society, we are scientists, technologists and business leaders who continuously and passionately pursue new...",ba548d729bd938b8,BUSINESS APPLICATIONS ANALYST,,51.0,29,5 days,2016-10-18 00:17:14.294112,Columbus
34,"Columbus, OH",Nationwide Children's Hospital,All data is discussed at weekly laboratory meetings. We will also consider filling this position on the Research Scientist level....,51c4833574c047b4,Research Associate - Perinatal Research,,52.199997,199,18 days,2016-10-18 00:17:14.294112,Columbus
35,"Columbus, OH",Nationwide Children's Hospital,"Possible fields of study include Public Health, Hospital/Health Administration, Business Administration, Planning, Statistics, Health Information Management,...",e9fb51e9de46a1f5,Research Data Analyst - Data Resource Center,,52.199997,199,30+ days,2016-10-18 00:17:14.294112,Columbus
36,"Columbus, OH 43201 (Weinland Park area)",Battelle,"Our 22,000 employees work at the forefront of scientific innovation to tackle critical challenges in security, human health, manufacturing, energy and...",11dee11725901cc8,Human Factors Principal Research Scientist,,51.0,162,30 days,2016-10-18 00:17:14.294112,Columbus
37,"Columbus, OH",West-Ward Pharmaceutical Corp.,"Maintain laboratory data in an orderly manner in laboratory notebooks, worksheets and documents. To perform routine, work-flow processes within the quality...",a4af225b1367de93,"Scientist I, Quality Control - 2nd Shift",,,,14 days,2016-10-18 00:17:14.294112,Columbus
38,"West Jefferson, OH 43162",Battelle,"+ Interface with inter-departmental scientists and clients for smooth project completion. Our 22,000 employees work at the forefront of scientific innovation to...",4f4533fa40adc66e,Principal Research Scientist - Toxicologist,,51.0,162,9 days,2016-10-18 00:17:14.294112,Columbus
39,"Columbus, OH",Nationwide Mutual Insurance Company,"Researches competitive industry trends, methodologies, and data sources to complete the project. Determines project priority, timelines, work assignments and...",07551e1e23c93b9e,"Manager, Commercial Lines Predictive Modeling",,44.4,1120,18 days,2016-10-18 00:17:14.294112,Columbus
40,"Columbus, OH 43201 (Weinland Park area)",Battelle,"Our 22,000 employees work at the forefront of scientific innovation to tackle critical challenges in security, human health, manufacturing, energy and...",720c275eaf346dfc,Forensic Genomics Research Scientist,,51.0,162,30+ days,2016-10-18 00:17:14.294112,Columbus
41,"Columbus, OH",Emerson,Provides technical expertise in a scientific or engineering specialty. Test data reduction and analysis. Experience and knowledge of validating HVAC computer...,ea2d76b7c2794d4a,Development Scientist,,44.4,1044,30+ days,2016-10-18 00:17:14.294112,Columbus
42,"West Jefferson, OH 43162",Battelle,"Our 22,000 employees work at the forefront of scientific innovation to tackle critical challenges in security, human health, manufacturing, energy and...",49fc88d1bd975e20,Toxicologist-Principal Research Scientist,,51.0,162,25 days,2016-10-18 00:17:14.294112,Columbus
43,"Columbus, OH 43219 (Northeast area)",Alliance Data - Retail,"Extract credit and retail transaction data, extend company data with third party sources, address common data issues and enhance data quality, conduct data...",821fe78d2aa61dbf,Senior Statistical Consultant,,,,10 days,2016-10-18 00:17:14.294112,Columbus
44,"Columbus, OH",Nationwide Children's Hospital,Works under the mentorship of an established RI principal investigator to design experiments and develop protocols to conduct research in a specific scientific...,c25982379b2266fd,Research Scientist - Allergy/Immunology,,52.199997,199,27 days,2016-10-18 00:17:14.294112,Columbus
45,"Granville, OH 43023",OWENS CORNING,Practices good housekeeping habits Provides Technical Support on Projects Fully understands customer need for quality and productivity Applies expertise in...,72bf5db027b95eba,Process Technician,,44.4,242,30+ days,2016-10-18 00:17:14.294112,Columbus
46,"Hilliard, OH",Bartech Group,"Prior experience in a data analytics role strongly preferred. Data Analysis, Systems Audit, SQL Statement, Finance....",410cc5389046fa37,IT Systems Auditing/Data Analysis,,43.8,43,12 days,2016-10-18 00:17:14.294112,Columbus
47,"Columbus, OH",NewDigitalIt,"Ability to work with Data Scientists. Understanding of Data Assets and Data Flows in order to represent Data Lineage, Data Relationships, and linkages....",fd25f8d6ee6b7f49,IBM SPSS/ILOG-CPLEX ADMINISTRATOR (not a developer,,,,30+ days,2016-10-18 00:17:14.294112,Columbus
48,"West Jefferson, OH 43162",Battelle,"Our 22,000 employees work at the forefront of scientific innovation to tackle critical challenges in security, human health, manufacturing, energy and...",f4a6a6afdf7107a9,Pharmacologist-Principal Research Scientist,,51.0,162,30+ days,2016-10-18 00:17:14.294112,Columbus
49,"Columbus, OH 43201 (Weinland Park area)",Battelle,"Material Scientists, and any other disciplines needed for each project. Our 22,000 employees work at the forefront of scientific innovation to tackle critical...",e9c46b46447f0288,NeuroLife Software Engineering Intern (Part-Time Fall Semest...,,51.0,162,16 days,2016-10-18 00:17:14.294112,Columbus
50,"Columbus, OH",American Chemical Society,"At CAS a division of the American Chemical Society, we are scientists, technologists and business leaders who continuously and passionately pursue new knowledge...",2525f607a646f023,Senior Developer,,51.0,29,30+ days,2016-10-18 00:17:14.294112,Columbus
51,"Columbus, OH",West-Ward Pharmaceutical Corp.,"In a scientific discipline (preferably Chemistry) with two to four years experience in analytical Chemistry in the Pharmaceutical Industry, or....",26d19aa1c898614c,"Scientist II, QC Life Cycle",,,,30+ days,2016-10-18 00:17:14.294112,Columbus
52,"Columbus, OH",West-Ward Pharmaceutical Corp.,Develops workable action plans and coordinates the activities of other scientists under supervision to ensure that the tasks are completed....,744593da33e3e862,"Scientist IV, QC Lifecycle",,,,30+ days,2016-10-18 00:17:14.294112,Columbus
53,"West Jefferson, OH 43162",Battelle,"Our 22,000 employees work at the forefront of scientific innovation to tackle critical challenges in security, human health, manufacturing, energy and...",3323d0821a88dd74,Research Scientist-Toxicologist,,51.0,162,30+ days,2016-10-18 00:17:14.294112,Columbus
54,"Columbus, OH 43224 (North Linden area)",Emerald Resource Group,Do you have 3+ years of demonstrated Clinical Data analysis and statistical modeling experience? Do you consider yourself a Data Scientist?...,613a606f8649f583,Data Scientist - Healthcare,,52.800003,3,8 days,2016-10-18 00:17:14.294112,Columbus
55,"Columbus, OH",CareWorks Tech,"And solution domains (business applications, data warehouses, web services, infrastructure etc.). The Requirements Analyst translates business and system needs...",1c461a8aa2b0a095,"Agile Requirements Analyst | data analysis, mapping & elicit...",,,,30+ days,2016-10-18 00:17:14.294112,Columbus
56,"Columbus, OH",West-Ward Pharmaceutical Corp.,"Maintain laboratory data in an orderly manner in laboratory notebooks, worksheets and documents. To perform routine, work-flow processes within the quality...",64b2b0cd703f4fcc,"Scientist I, Quality Control - Aerosol & Starting Materials...",,,,30+ days,2016-10-18 00:17:14.294112,Columbus
57,"Columbus, OH",Nationwide Children's Hospital,The Lawson Research Functional Lead maintains functional area training documentation and conducts training of functional area core users....,5a41e55c9a5d54ab,Business Analyst Functional Lead- Research Accounting,,52.199997,199,16 days,2016-10-18 00:17:14.294112,Columbus
58,"Columbus, OH",American Chemical Society,"At CAS, a division of the American Chemical Society, we are scientists, technologists and business leaders who continuously and passionately pursue new...",a67d780d6a37f761,"Director, Enterprise Architect",,51.0,29,30+ days,2016-10-18 00:17:14.294112,Columbus
59,"Columbus, OH",Nationwide Children's Hospital,The primary function of a Scientist in the Cellular Therapy and Cancer Immunology Program is to work under the mentorship of the principal investigator or...,69bdcf06bf204f75,Research Scientist - Cellular Therapy and Cancer Immunology,,52.199997,199,30+ days,2016-10-18 00:17:14.294112,Columbus
60,"Columbus, OH",StarSource Consulting,"Work with data scientists, database architects, business users and business managers to identify and develop Tableau use cases....",0ab37901f22a65aa,Executive Tableau Developer - Fortune 500 Healthcare Company,,,,19 days,2016-10-18 00:17:14.294112,Columbus
61,"Columbus, OH 43201 (Weinland Park area)",Battelle,"Material Scientists, and any other disciplines needed for each project. Our 22,000 employees work at the forefront of scientific innovation to tackle critical...",5ff38572ac5096a0,Neurotechnology Science Engineering Mathematics Intern (Summ...,,51.0,162,5 days,2016-10-18 00:17:14.294112,Columbus
62,"Columbus, OH",Nationwide Children's Hospital,"With guidance from a mentor, design experiments and develops protocols required to conduct productive research in a specific scientific area....",2aa98b7ee6651865,Post Doctoral Scientist I - Childhood Cancer,,52.199997,199,30+ days,2016-10-18 00:17:14.294112,Columbus
63,"Columbus, OH 43240 (Far North area)",C&L Group,""" Technical expertise regarding data models, database design development, data mining and segmentation techniques....",143be1dc8e0696dd,Data Analyst (Statistical),,,,30+ days,2016-10-18 00:17:14.294112,Columbus
64,"Columbus, OH",Nationwide Children's Hospital,Works under the mentorship of an established RI principal investigator to design experiments and develop protocols to conduct research in a specific scientific...,dc6f4d6dd92e6061,Post Doctoral Scientist - Allergy/Immunology,,52.199997,199,27 days,2016-10-18 00:17:14.294112,Columbus
65,"Columbus, OH 43204 (Greater Hilltop area)",Stantec,"Our Water sector, which brings together many of the world’s top engineers and scientists, sees water a bit differently—as a single holistic system rather than...",0154bc9e0bfbf7db,Field Inspector,,43.2,231,21 days,2016-10-18 00:17:14.294112,Columbus
66,"Columbus, OH 43240 (Far North area)","Mettler Toledo, LLC",Potential for leadership role in leading a team of quantitative analysts or data scientists (future expansion of Digital Analytics program)....,de480a8430d03d8d,Digital Marketing Technologist,,60.0,2,30+ days,2016-10-18 00:17:14.294112,Columbus
67,"Columbus, OH",Nationwide Children's Hospital,Works under the mentorship of an established Principal Investigator at The Research Institute at Nationwide Children’s Hospital (RINCH) to design experiments...,7f2ee8bf69d1ede5,Post Doctoral Scientist - Viral Immunology,,52.199997,199,30+ days,2016-10-18 00:17:14.294112,Columbus
68,"Columbus, OH 43201 (Weinland Park area)",Battelle,"Leading a motivated team of accomplished neurotechnology scientists and engineers in Battelle’s medical device group, working with clinical and industry...",613112117da3ea99,Research and Development Leader for Neurotechnology,,51.0,162,30+ days,2016-10-18 00:17:14.294112,Columbus
69,"Dublin, OH",Nestlé USA,"In addition, Nestlé offers exceptional rewards, health, and retirement benefits to the lives of our employees and their families are enhanced and that the...",8b92158455b1e55b,Shipping/Receiving Coordinator,,43.8,589,8 hours,2016-10-18 00:17:14.294112,Columbus
70,"Granville, OH 43023",OWENS CORNING,Process Fundamentals Explore and understand process modifications to improve product performance Plan and lead Plant trials of new process equipment Rapidly...,667e8b2c952691d4,Pipe/Mechanical Process Engineer,,44.4,242,24 days,2016-10-18 00:17:14.294112,Columbus
71,"Columbus, OH","Beckman Coulter, Inc.","For 80 years, our products have been making a difference in peoples’ lives by improving the productivity of medical professionals and scientists, supplying...",86fdb21aab4f8868,Field Service Engineer,,42.6,245,30+ days,2016-10-18 00:17:14.294112,Columbus
72,"Columbus, OH",West-Ward Pharmaceutical Corp.,"In scientific field (pharmacy, chemistry, or engineering is preferred) with 3 years relevant experience, or. In pharmaceutics or related scientific discipline...",72cd5b1098230827,Formulation Scientist II (Product Development),,,,30+ days,2016-10-18 00:17:14.294112,Columbus
73,"Dublin, OH",Nestlé USA,"In addition, Nestlé offers exceptional rewards, health, and retirement benefits to the lives of our employees and their families are enhanced and that the...",2d3a9b48c3787787,Microbiology Lab Technician,,43.8,589,4 days,2016-10-18 00:17:14.294112,Columbus
74,"Columbus, OH 43201 (Weinland Park area)",Battelle,"Our 22,000 employees work at the forefront of scientific innovation to tackle critical challenges in security, human health, manufacturing, energy and...",b7382bbaa70a5443,Trace Environmental Analytical Chemist,,51.0,162,5 days,2016-10-18 00:17:14.294112,Columbus
75,"Hilliard, OH",Bartech Group,"IT System Auditing, Data Analysis, SQL Query, Advanced Excel, and project management. Available benefits for IT SYSTEM AUDITING/DATA ANALYSIS , sql queris...",2fd61dc6d22d1f61,"IT SYSTEM AUDITING/DATA ANALYSIS , sql queris",,43.8,43,21 days,2016-10-18 00:17:14.294112,Columbus
76,"Columbus, OH",West-Ward Pharmaceutical Corp.,Reviews and checks analytical data generated by peers and maintains integrity of data. PhD in a scientific discipline with a minimum of 2 years experience....,581ff09cebd49010,Scientist III Analytical,,,,30+ days,2016-10-18 00:17:14.294112,Columbus
77,"West Jefferson, OH 43162",Battelle,"Our 22,000 employees work at the forefront of scientific innovation to tackle critical challenges in security, human health, manufacturing, energy and...",a4c7cb59c265a1bf,Part-time Junior Inhalation Specialist,,51.0,162,18 days,2016-10-18 00:17:14.294112,Columbus
78,"Gahanna, OH 43230",ATC Group Services,> Must be able to develop work plans and reports and manage numerous projects. > Prefer the candidate have the expertise to reviewed and evaluate data and...,70ab0e880376bbec,Industrial Hygienist Project Manager - Ohio,,,,17 hours,2016-10-18 00:17:14.294112,Columbus
79,"West Jefferson, OH 43162",Battelle,"Our 22,000 employees work at the forefront of scientific innovation to tackle critical challenges in security, human health, manufacturing, energy and...",78b283470cb32564,Junior Inhalation Specialist,,51.0,162,30+ days,2016-10-18 00:17:14.294112,Columbus
80,"West Jefferson, OH 43162",Battelle,"Our 22,000 employees work at the forefront of scientific innovation to tackle critical challenges in security, human health, manufacturing, energy and...",9eb607c8f7a0cd19,Laboratory Animal Technician,,51.0,162,30+ days,2016-10-18 00:17:14.294112,Columbus
81,"West Jefferson, OH 43162",Battelle,"Our 22,000 employees work at the forefront of scientific innovation to tackle critical challenges in security, human health, manufacturing, energy and...",51ec5f1500ef0ef7,DART Laboratory Animal Technician,,51.0,162,30+ days,2016-10-18 00:17:14.294112,Columbus
82,"West Jefferson, OH 43162",Battelle,"Our 22,000 employees work at the forefront of scientific innovation to tackle critical challenges in security, human health, manufacturing, energy and...",40da3d2ccf3cc2e5,Laboratory Animal Technician Trainee,,51.0,162,30+ days,2016-10-18 00:17:14.294112,Columbus
83,"Columbus, OH",American Chemical Society,"At CAS, a division of the American Chemical Society, we are scientists, technologists and business leaders who continuously and passionately pursue new...",714f89597cce66cc,Network Manager,,51.0,29,16 days,2016-10-18 00:17:14.294112,Columbus
84,"Columbus, OH 43204 (Greater Hilltop area)",Pinnacle Solutions Inc,"Pinnacle Solutions is a trusted SAS Alliance Partner, Futrix Business Partner, and creator of The Backpack Solution, an all-in-one, unprecedented, and must-have...",889c356919386505,Risk Analysts in CCAR & Predictive Modeling (Intermediate to...,,,,1 day,2016-10-18 00:17:14.294112,Columbus
85,"Columbus, OH",American Chemical Society,"At Chemical Abstracts Service (CAS), a division of the American Chemical Society, we are scientists, technologists and business leaders who continuously and...",84bf2fd90a8930bf,Innovation Manager II,,51.0,29,30+ days,2016-10-18 00:17:14.294112,Columbus
86,"Columbus, OH",WSP | Parsons Brinckerhoff,"Approximately 34,500 employees, including engineers, technicians, scientists, architects, planners, surveyors, program and construction management professionals...",ba4bd052050c7eec,Associate Consultant III,,51.0,5,30+ days,2016-10-18 00:17:14.294112,Columbus
87,"Columbus, OH",American Chemical Society,"At Chemical Abstracts Service (CAS), a division of the American Chemical Society, we are scientists, technologists and business leaders who continuously and...",a5a7dd68642ac070,"Manager, Technology PMO",,51.0,29,30+ days,2016-10-18 00:17:14.294112,Columbus
88,"Columbus, OH 43201 (Weinland Park area)",Battelle,"Material Scientists, and any other disciplines needed for each project. Our 22,000 employees work at the forefront of scientific innovation to tackle critical...",1de8f7ac971590a6,Medical Devices Electrical Engineering Hardware Co-Op (Sprin...,,51.0,162,30+ days,2016-10-18 00:17:14.294112,Columbus
89,"Columbus, OH 43231 (Northland area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",7c8a1bcf19738836,Receptionist/Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:17:14.294112,Columbus
90,"West Jefferson, OH 43162",Battelle,"Our 22,000 employees work at the forefront of scientific innovation to tackle critical challenges in security, human health, manufacturing, energy and...",9eb607c8f7a0cd19,Laboratory Animal Technician,,51.0,162,30+ days,2016-10-18 00:17:14.294112,Columbus
91,"West Jefferson, OH 43162",Battelle,"Our 22,000 employees work at the forefront of scientific innovation to tackle critical challenges in security, human health, manufacturing, energy and...",51ec5f1500ef0ef7,DART Laboratory Animal Technician,,51.0,162,30+ days,2016-10-18 00:17:14.294112,Columbus
92,"West Jefferson, OH 43162",Battelle,"Our 22,000 employees work at the forefront of scientific innovation to tackle critical challenges in security, human health, manufacturing, energy and...",40da3d2ccf3cc2e5,Laboratory Animal Technician Trainee,,51.0,162,30+ days,2016-10-18 00:17:14.294112,Columbus
93,"Columbus, OH",American Chemical Society,"At CAS, a division of the American Chemical Society, we are scientists, technologists and business leaders who continuously and passionately pursue new...",714f89597cce66cc,Network Manager,,51.0,29,16 days,2016-10-18 00:17:14.294112,Columbus
94,"Columbus, OH 43204 (Greater Hilltop area)",Pinnacle Solutions Inc,"Pinnacle Solutions is a trusted SAS Alliance Partner, Futrix Business Partner, and creator of The Backpack Solution, an all-in-one, unprecedented, and must-have...",889c356919386505,Risk Analysts in CCAR & Predictive Modeling (Intermediate to...,,,,1 day,2016-10-18 00:17:14.294112,Columbus
95,"Columbus, OH",American Chemical Society,"At Chemical Abstracts Service (CAS), a division of the American Chemical Society, we are scientists, technologists and business leaders who continuously and...",84bf2fd90a8930bf,Innovation Manager II,,51.0,29,30+ days,2016-10-18 00:17:14.294112,Columbus
96,"Columbus, OH",WSP | Parsons Brinckerhoff,"Approximately 34,500 employees, including engineers, technicians, scientists, architects, planners, surveyors, program and construction management professionals...",ba4bd052050c7eec,Associate Consultant III,,51.0,5,30+ days,2016-10-18 00:17:14.294112,Columbus
97,"Columbus, OH",American Chemical Society,"At Chemical Abstracts Service (CAS), a division of the American Chemical Society, we are scientists, technologists and business leaders who continuously and...",a5a7dd68642ac070,"Manager, Technology PMO",,51.0,29,30+ days,2016-10-18 00:17:14.294112,Columbus
98,"Columbus, OH 43201 (Weinland Park area)",Battelle,"Material Scientists, and any other disciplines needed for each project. Our 22,000 employees work at the forefront of scientific innovation to tackle critical...",1de8f7ac971590a6,Medical Devices Electrical Engineering Hardware Co-Op (Sprin...,,51.0,162,30+ days,2016-10-18 00:17:14.294112,Columbus
99,"Columbus, OH 43231 (Northland area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",7c8a1bcf19738836,Receptionist/Administrative Assistant,,51.0,122,30+ days,2016-10-18 00:17:14.294112,Columbus
100,"West Jefferson, OH 43162",Battelle,"Our 22,000 employees work at the forefront of scientific innovation to tackle critical challenges in security, human health, manufacturing, energy and...",9eb607c8f7a0cd19,Laboratory Animal Technician,,51.0,162,30+ days,2016-10-18 00:17:14.294112,Columbus
101,"West Jefferson, OH 43162",Battelle,"Our 22,000 employees work at the forefront of scientific innovation to tackle critical challenges in security, human health, manufacturing, energy and...",51ec5f1500ef0ef7,DART Laboratory Animal Technician,,51.0,162,30+ days,2016-10-18 00:17:14.294112,Columbus
102,"West Jefferson, OH 43162",Battelle,"Our 22,000 employees work at the forefront of scientific innovation to tackle critical challenges in security, human health, manufacturing, energy and...",40da3d2ccf3cc2e5,Laboratory Animal Technician Trainee,,51.0,162,30+ days,2016-10-18 00:17:14.294112,Columbus
103,"Columbus, OH",American Chemical Society,"At CAS, a division of the American Chemical Society, we are scientists, technologists and business leaders who continuously and passionately pursue new...",714f89597cce66cc,Network Manager,,51.0,29,16 days,2016-10-18 00:17:14.294112,Columbus
