,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date,search_city
0,"Charlotte, NC",IT America,"As a data scientist in our new analytics team, you will be responsible to work on digital sales prediction models with a focus on machine learning and...",5a83ea92d0a00d8e,Data Scientist,,,,14 hours,2016-10-18 00:13:13.013673,Charlotte
1,"Charlotte, NC",Oscar Technology,"3-5 years in a Data Scientist role. _This is a long, low risk contract (12 months initially, 24 months expected) and such as our demand for top Data Scientists,...",4c3665ef5868fe4e,"Data Scientist, Predictive Algorithms",$75 an hour,,,40 minutes,2016-10-18 00:13:13.013673,Charlotte
2,"Charlotte, NC",Bank of America,"The data scientist will:. This role requires a mixture of data analysis, technical project management, enterprise data management and IT database technician....",3f3d1107203bcee8,"Data Scientist (Charlotte, NYC, Jacksonville, Plano)",,44.4,14240,3 days,2016-10-18 00:13:13.013673,Charlotte
3,"Charlotte, NC",Red Ventures,"Use cutting edge machine learning with a group of motivated, talented data scientists. Mining data and working with business groups to identify new...",c8e41a0c1b5327dc,Data Scientist,,40.2,247,10 days,2016-10-18 00:13:13.013673,Charlotte
4,"Charlotte, NC",Bank of America,"Advanced degree or advanced research in Machine Learning, Data Mining, Operations Research, Applied Mathematics, EE, CS, or Computer Engineering....",b754379c6bcc6ce9,Data Scientist I,,44.4,14240,30+ days,2016-10-18 00:13:13.013673,Charlotte
5,"Charlotte, NC",Bank of America,Experience coordinating or participating in end-to-end large-scale data or model implementation project(s) as a project leader or business analyst....,6061498c7e59bff3,Quantitative Finance Analyst,,44.4,14240,2 days,2016-10-18 00:13:13.013673,Charlotte
6,"Charlotte, NC",U.S. Bank,Extensive hands-on data analysis experience with large data sets. Quantitative Data Analyst. Bank is seeking an accomplished Quantitative Data Analyst with...,afd14141e33f5724,Quantitative Data Analyst,,43.2,2961,4 days,2016-10-18 00:13:13.013673,Charlotte
7,"Charlotte, NC",Red Ventures,"Get to and stay on the cutting edge of machine learning with a group of motivated, talented data scientists....",0eec3ef0c59bd35a,Senior Data Scientist,,40.2,247,10 days,2016-10-18 00:13:13.013673,Charlotte
8,"Charlotte, NC 28203 (Dilworth area)",Sherpa LLC,"Proven experience and ability in forming and maintaining strategic relationships within and between business units through proactive engagement, consultation...",aa74c148634c2b68,Senior Data Science Consultant,$80 an hour,52.199997,13,28 days,2016-10-18 00:13:13.013673,Charlotte
9,"Charlotte, NC 28204 (Elizabeth area)",Carolinas HealthCare System,"At least 7 years of experience with SAS and/or R, other data mining tools, databases, and computer programming required;...",eac92f67dbd0d995,Senior Data Scientist,,51.0,292,30+ days,2016-10-18 00:13:13.013673,Charlotte
10,"Charlotte, NC 28262 (University City North area)",Charlotte,Responsible to work on digital sales prediction models with a focus on machine learning and statistical NLP techniques....,e85c38246eae6d6d,Data Scientist,,43.8,31,3 days,2016-10-18 00:13:13.013673,Charlotte
11,"Charlotte, NC 28201 (Myers Park area)",Pinnacle Solutions Inc,"SAS Data Mining. Pinnacle Solutions is a trusted SAS Alliance Partner, Futrix Business Partner, and creator of The Backpack Solution, an all-in-one,...",7d1041c80b6f34a6,SAS Data Scientist / Forecaster / Predictive Modeler,,,,30+ days,2016-10-18 00:13:13.013673,Charlotte
12,"Charlotte, NC",BB&T,"Use statistical analysis, data mining and predictive analytics techniques to understand business behavior and identify trends....",bbe7a5df16e05489,Enterprise Data Office Data Scientist III,,43.8,1025,30+ days,2016-10-18 00:13:13.013673,Charlotte
13,"Charlotte, NC",Bank of America,Have a deep understanding and knowledge of modeling process and model performance measures. Responsible for independently conducting quantitative analytics and...,8a26031a9956254a,Quantitative Finance Analyst - Secured Model Validation - Ch...,,44.4,14240,10 days,2016-10-18 00:13:13.013673,Charlotte
14,"Charlotte, NC",Bank of America,"Strong coding ability at least 2 of SAS, R , Python and C++. Responsible for independently conducting quantitative analytics and modeling projects....",84de9a0ce60bff99,Quantitative Finance Analyst - PPNR,,44.4,14240,18 days,2016-10-18 00:13:13.013673,Charlotte
15,"Charlotte, NC",Bank of America,"Will extract financial and statistical data from multiple databases using data mining skills (SAS, SQL, Toad)....",8ea481c212b0860a,Quantitative Pricing Analyst,,44.4,14240,30+ days,2016-10-18 00:13:13.013673,Charlotte
16,"Charlotte, NC",BB&T,"For Model Risk Management roles, ensure models subject to validation have received effective challenge, document the strengths, weaknesses and limitations of...",b4ca692b9036ab05,Quantitative Analyst,,43.8,1025,30+ days,2016-10-18 00:13:13.013673,Charlotte
17,"Charlotte, NC",TD Bank,"Assists in the development, forecasting, and analysis of potential responses to regulators Job Requirements Identifies data resources and provide support to for...",8b6ebe5a65ce2af8,Quantitative Analyst I,,43.8,2113,30+ days,2016-10-18 00:13:13.013673,Charlotte
18,"Charlotte, NC",Grant Thornton,Center of Excellence Data Analytics Director – Chief Data Scientist. Assist in the development and mentorship of a team of data scientists across the firm to...,b6a3377c233ccbe2,Center of Excellence Data Analytics Director – Chief Data Sc...,,44.4,212,30+ days,2016-10-18 00:13:13.013673,Charlotte
19,"Charlotte, NC",U.S. Bank,Strong project management experience. Collaborating with business lines to ensure program requirements are communicated and understood....,13fb5372b2f8a372,Model Risk Quantitative Analyst,,43.2,2961,30+ days,2016-10-18 00:13:13.013673,Charlotte
20,"Charlotte, NC",UNC Charlotte,"To increase scientific literacy, foster an appreciation of scientific inquiry, and develop well-informed citizens by providing a general education in Biology to...",63601974f71404af,Assistant Professor,,54.0,48,13 days,2016-10-18 00:13:13.013673,Charlotte
21,"Charlotte, NC",ICF,"We are business analysts, public policy experts, technologists, researchers, digital strategists, social scientists and creatives....",b0eacde49a0acf4b,Climate Adaptation and Resilience Consultant,,41.4,234,10 days,2016-10-18 00:13:13.013673,Charlotte
22,"Charlotte, NC 28208 (Westerly Hills area)",Stratifyd,Stratifyd is a team of computer scientists and engineers with one simple goal in mind - tohelp companies make fact-based decisions from their unstructured data...,ae55eb1e25315e07,Marketing Analytics Intern,$12 an hour,,,13 days,2016-10-18 00:13:13.013673,Charlotte
23,"Charlotte, NC",U.S. Bank,"7+years of experience in extensive statistical data analytics including data manipulation, data transformation,....",4c83274bee0faedf,Quantitative Analyst,,43.2,2961,18 days,2016-10-18 00:13:13.013673,Charlotte
24,"Charlotte, NC 28203 (Dilworth area)",Carolinas HealthCare System,"Responsibilities also include preparing and presenting didactic sessions on the relevant regulatory, preparatory, methodological, and analytical aspects of...",e27d16417e0847c3,Research Scientist - Therapeutic Research and Development,,51.0,292,30+ days,2016-10-18 00:13:13.013673,Charlotte
25,"Charlotte, NC",Dimensional Fund Advisors,"R, SAS or Matlab), database syntax (SQL). Collect, organize, and analyze data and present findings. Perform various projects involving data analysis and...",3fa6e185a1b519d9,"Analyst, Research",,41.4,8,18 days,2016-10-18 00:13:13.013673,Charlotte
26,"Charlotte, NC",Bank of America,"The role will assist in working with business partners to ensure EST is fulfilling all regulatory expectations around data management, as well as complying with...",4ee47d28336e6d23,Risk Analysis Sr Specialist - Data Management,,44.4,14240,13 days,2016-10-18 00:13:13.013673,Charlotte
27,"Charlotte, NC",Red Ventures,"Experience with data visualization and data visualization tools. 6+ years of experience with a high level programming language (e.g., Java, Python, C/C++) and 2...",2ed5ecddf10986cc,Director of Data Science,,40.2,247,30+ days,2016-10-18 00:13:13.013673,Charlotte
28,"Charlotte, NC",Bank of America,"Strong coding ability at least 2 of SAS, R , Python and C++. Responsible for independently conducting quantitative analytics and complex modeling projects....",70fdc5a5f43ff3ff,Senior Quantitative Finance Analyst - PPNR,,44.4,14240,18 days,2016-10-18 00:13:13.013673,Charlotte
29,"Charlotte, NC",Bank of America,Candidates who have deep skills in applied statistics and communicate with above average effectiveness are cordially invited to apply....,3c909dac3011f849,Statistician,,44.4,14240,30+ days,2016-10-18 00:13:13.013673,Charlotte
30,"Fort Mill, SC",Citi,Core Responsibilities • Work with Complaint Management team to gather requirements for MIS and analytics projects • Design and implement strategies for...,da72e93fe9e03ff8,"VP Data Scientist, Complaints Monitoring Analytics Lead",,44.4,7978,30+ days,2016-10-18 00:13:13.013673,Charlotte
31,"Charlotte, NC",Axius Technologies,"The Data Scientist will be responsible for designing and implementing processes and layouts for complex, large-scale data sets used for modeling, data mining,...",f2353de92aedbf67,Data Scientist,,54.0,4,30+ days,2016-10-18 00:13:13.013673,Charlotte
32,"Charlotte, NC","ReqRoute,Inc","Big Data - Data Scientist. The Data Scientist will be responsible for designing and implementing processes and layouts for complex, large-scale data sets used...",d1045dfffd9c591b,1001 Big Data - Data Scientist Fulltime,,,,30+ days,2016-10-18 00:13:13.013673,Charlotte
33,"Charlotte, NC 28201 (Myers Park area)","Infogium Technologies, LLC","Good communication skillsGood experience in R , Spark and bid data backgroundImagination and creativityExtensive experience in programming in multiple languages...",ca757067698ed592,Data scientist,,,,20 days,2016-10-18 00:13:13.013673,Charlotte
34,"Charlotte, NC",Bank of America,The individual will be responsible for key components of the recovery and resolution planning data & analytics work stream....,82002434498fd092,Quantitative Financial Analyst,,44.4,14240,4 days,2016-10-18 00:13:13.013673,Charlotte
35,"Charlotte, NC 28203 (Dilworth area)",Carolinas HealthCare System,Is familiar with regulations of inspecting bodies regarding occupational health and safety (OSHA) and clinical laboratory testing (CLIA)....,07e474f21de9e826,Research Analyst - Therapeutic Research and Development,,51.0,292,30+ days,2016-10-18 00:13:13.013673,Charlotte
36,"Charlotte, NC",Bank of America,Data Management Skills. Responsible for independently conducting quantitative analytics and complex modeling projects....,85c711c983742040,Sr. Quantitative Finance Analyst,,44.4,14240,30+ days,2016-10-18 00:13:13.013673,Charlotte
37,"Charlotte, NC",Avanade,"About the Data Scientist role. Microsoft SQL Server Data Science or Analytics (machine learning, analytical models, MAHOUT, etc.)....",d23f29e55e3fe722,Data Scientist Director - East,,44.4,76,30+ days,2016-10-18 00:13:13.013673,Charlotte
38,"Charlotte, NC",Access Staffing,"Our client, a global financial services firm in Charlotte, NC is seeking a data scientist to join their team to make a difference within their usage of big data...",4b6f63025ef7eb39,Data Scientist,"$150,000 a year",43.2,104,30+ days,2016-10-18 00:13:13.013673,Charlotte
39,"Charlotte, NC",UNC Charlotte,"With a major NSF grant recently awarded, Pathview will be fully developed as a systematic solution for pathway based analytics and visualization....",6cc9cfc0f51f049a,Research Associate,,54.0,48,9 days,2016-10-18 00:13:13.013673,Charlotte
40,"Charlotte, NC","W.K. Dickson & Co., Inc.","From engineers to urban planners and scientists to surveyors, WK Dickson offers its clients a vast network of talent and passion....",2bdc77eaa16e122d,Contract On Site Project Representative,,,,30+ days,2016-10-18 00:13:13.013673,Charlotte
41,"Charlotte, NC",ACT-Consulting,"Develop and test heuristics • Create and run models • Perform data exploration and data mining • Create business intelligence, dashboards, visualizations, and...",27429aecc69ad1c5,200667 - Data Science Consultant,$60.50 - $75.75 an hour,,,30+ days,2016-10-18 00:13:13.013673,Charlotte
42,"Charlotte, NC",Selby Jennings,"A Top Tier Investment Bank is looking for an experienced risk quant to join their Global Analytics team. If you are interested, please apply below with an...",4ae76e92782337e7,Quantitative Financial Analyst - VP,"$150,000 a year",,,30+ days,2016-10-18 00:13:13.013673,Charlotte
43,"Kannapolis, NC","Dole Food Company, Inc.",The position will also coordinate with NCRC university partners to assist in designing Dole funded clinical trials to demonstrate these perceived health...,b1f2403c51144286,Senior Research Scientist,,54.0,4,2 days,2016-10-18 00:13:13.013673,Charlotte
44,"Charlotte, NC",U.S. Bank,"Familiarity with VBA, C/C++, SQL, MATLAB, SPSS, S-Plus, R is preferred. Bank is an equal opportunity employer committed to creating a diverse workforce. Sr....",941f2a5297df11a5,Sr. Quantitative Analyst,,43.2,2961,27 days,2016-10-18 00:13:13.013673,Charlotte
45,"Charlotte, NC","ReqRoute,Inc","Extensive knowledge of data governance, data lineage solutions and data management processes. Expertise in business data definition, business glossary...",72c86e0de8bfadc8,4337 - Business Analysis - Data governance & data management,,,,3 days,2016-10-18 00:13:13.013673,Charlotte
46,"Charlotte, NC",WELLS FARGO BANK,Marketing Sciences is a critical team within the Marketing Insights & Analytics team that is responsible for building sophisticated models and developing...,658ec9fde5d6ceb6,Marketing Scientist,,43.8,13899,30+ days,2016-10-18 00:13:13.013673,Charlotte
47,"Charlotte, NC",National Gypsum Company,Meticulously record testing data and provide summary notes regarding testing data and results. Manage small scale projects related to the areas of support...,69ff796add6fd0be,Product Development Specialist,,40.8,10,3 days,2016-10-18 00:13:13.013673,Charlotte
48,"Charlotte, NC",TEKSystems,"Optimize R code within Hadoop and make the code multi-threaded. Join TEKsystems®, a leading IT staffing, IT talent management and IT services firm, and get your...",5653fd524fff5070,Chief Data Scientist,,44.4,1371,5 days,2016-10-18 00:13:13.013673,Charlotte
49,"Charlotte, NC","W.K. Dickson & Co., Inc.","From engineers to urban planners and scientists to surveyors, WK Dickson offers its clients a vast network of talent and passion....",3de0f50ab6835ca7,Civil Designer/Project Engineer,,,,1 day,2016-10-18 00:13:13.013673,Charlotte
50,"Charlotte, NC",Carolinas HealthCare System,"Collects and analyzes data on LCI translational research programs including project data, fiscal data, outcomes data, and success metrics (e.g., publications,...",df7b57ebeaaf7987,Program Director/Levine Cancer Institute/Translational Resea...,,51.0,292,30+ days,2016-10-18 00:13:13.013673,Charlotte
51,"Charlotte, NC 28217 (Olde Whitehall area)",TEKSystems,Experience creating predictive models or forecasting models to help with forecasting ( must be able to validate data in the model to ensure accuracy)....,16ba19e7364318a1,Quantitative Analyst,,44.4,1371,13 days,2016-10-18 00:13:13.013673,Charlotte
52,"Charlotte, NC","W.K. Dickson & Co., Inc.","Performing various design tasks requiring the operation and application of AutoCAD, supporting project and technical managers with studies and design project...",2d6f7fc573ed6026,Civil Designer Site Development- Entry Level,,,,30+ days,2016-10-18 00:13:13.013673,Charlotte
53,"Charlotte, NC 28201 (Myers Park area)",Datameer,Datameer is the only end-to-end big data analytics application purpose-built for Hadoop that enables the fastest time from raw data to new insights....,012da86443a48236,Regional Sales Director - Southeast,,,,30+ days,2016-10-18 00:13:13.013673,Charlotte
54,"Charlotte, NC","Geosyntec Consultants, Inc.","Geosyntec is seeking entry-level environmental engineers or earth scientists to join our Charlotte, North Carolina office....",d1791de8bca5fc66,Entry Level Remediation Engineer or Geologist (40361),,,,30+ days,2016-10-18 00:13:13.013673,Charlotte
55,"Charlotte, NC 28273 (Olde Whitehall area)",Sealed Air,Developing tools/systems to promote the usability of key information resources to enable scientists and engineers to keep current on technology and industry...,ad6da2abd5097bd7,Information Architect/Analyst,,43.8,176,21 days,2016-10-18 00:13:13.013673,Charlotte
56,"Huntersville, NC",Duke Energy,"Knowledge of environmental regulatory compliance requirements, scientific practices and quality assurance principles....",a538a994df9b6c85,Environmental Scientist II - Environmental Water Resources,,51.0,369,3 days,2016-10-18 00:13:13.013673,Charlotte
57,"Charlotte, NC",Bank of America,"Oversees the analysis of data delivery, portfolio trends, concerning credit score cutoffs, loss trends, portfolio dynamics, and bureau scoring criteria....",0c436e91967ae09d,Risk Analysis Manager - Reporting & Data Analytics,,44.4,14240,30+ days,2016-10-18 00:13:13.013673,Charlotte
58,"Charlotte, NC",Bank of America,"Accountable for liquidity data sourcing, analytics and reporting. Ability to appropriately manage confidential information....",1e980501f7d2043d,Liquidity Reporting Data Analysis Manager,,44.4,14240,30+ days,2016-10-18 00:13:13.013673,Charlotte
59,"Charlotte, NC 28202 (Downtown Charlotte area)",HDR,"Which analyze and present project data. We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists,...",aa7021ee978108e6,Project Manager-316B,,51.0,122,30+ days,2016-10-18 00:13:13.013673,Charlotte
60,"Charlotte, NC",Bank of America,"Minimum 2 years of programming experience using SAS, R, and/or SQL Background and experience in PD/EAD/LGD credit risk models for retail products under the...",6c4c6fe5c723d0e0,Quantitative Finance Analyst - Consumer Credit,,44.4,14240,30+ days,2016-10-18 00:13:13.013673,Charlotte
61,"Charlotte, NC",Red Ventures,"You will work with a team of experienced and talented digital marketers, UX designers, data scientists and engineers to help create, build and grow our business...",31bd9e5ee42354fd,Director of eCommerce,,40.2,247,30+ days,2016-10-18 00:13:13.013673,Charlotte
62,"Charlotte, NC","Lohmann Specialty Coatings, LLC (Orange, VA)",Solid project management capabilities and the ability to organize and manage projects simultaneously from origin through execution....,c812c18ccbb0a4a9,Applications/Product Development Engineer/Scientist (Medical...,,,,30+ days,2016-10-18 00:13:13.013673,Charlotte
63,"Charlotte, NC",Eaglesong,"You will communicate with business analysts, data scientists, and business leaders to understand and meet their data needs....",319589b8e221c96c,Sr. Data Architect,,,,30+ days,2016-10-18 00:13:13.013673,Charlotte
64,"Charlotte, NC","Geosyntec Consultants, Inc.",Our future employee would work very closely with engineers and environmental scientists from Geosyntec to enhance the designs and create client-ready documents....,ccfa342db31854c1,CAD Operator or Sr. CAD (Civil 3D) (40348),,,,30+ days,2016-10-18 00:13:13.013673,Charlotte
65,"Fort Mill, SC",MiSource,"You will communicate with business analysts, data scientists, and business leaders to understand and meet their data needs....",55b0d0128cdf3bf2,Data Architect,,,,30+ days,2016-10-18 00:13:13.013673,Charlotte
66,"Charlotte, NC","Beckman Coulter, Inc.","For 80 years, our products have been making a difference in peoples’ lives by improving the productivity of medical professionals and scientists, supplying...",3203b0a3889ff428,Field Service Engineer,,42.6,245,30+ days,2016-10-18 00:13:13.013673,Charlotte
67,"Charlotte, NC",APTIVA CORP,"4+ years of experience managing SAS/SQL analysts and data scientists. Manage loan exception analytics showing delinquency performance, exception pull through,...",a173e72174ad27e5,Fulltime : Mortgage Lead in NC,,,,30+ days,2016-10-18 00:13:13.013673,Charlotte
68,"Charlotte, NC 28202 (Downtown Charlotte area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",b8b7dbcc1d67c539,Water/Wastewater – Condition Assessment and Rehabilitation S...,,51.0,122,28 days,2016-10-18 00:13:13.013673,Charlotte
69,"Charlotte, NC",Bank of America,Ability to manage multiple projects and direct the effort of others. Have a deep understanding and knowledge of modeling process and model performance measures...,efa2a48a4ce070e4,Senior Quantitative Finance Analyst - Secured Model Validati...,,44.4,14240,5 days,2016-10-18 00:13:13.013673,Charlotte
70,"Monroe, NC 28110",ATI,"Demonstrated ability in statistical analysis and/or data analytics and experience using statistical analysis software such as R, JMP, Minitab....",07bea150e2dd216f,Process Scientist - Modeling,,43.2,69,30+ days,2016-10-18 00:13:13.013673,Charlotte
71,"Charlotte, NC",Bank of America,"PhD in finance, economics, mathematics, physics or engineering 5-7 years of relevant work experience OR MS Degree with 8-10 years of relevant work experience....",5e1c0ea06f497e45,Senior Quantitative Finance Analyst - Wholesale Model Valida...,,44.4,14240,9 days,2016-10-18 00:13:13.013673,Charlotte
72,"Charlotte, NC",Bank of America,The qualified candidate will also function as a subject matter expert to provide technical consultation to peers and junior members in the team....,23b382c13e8b8858,Senior Quantitative Finance Analyst - Bankcard Model Validat...,,44.4,14240,12 days,2016-10-18 00:13:13.013673,Charlotte
73,"Charlotte, NC","ReqRoute,Inc","The Data Scientist will be responsible for designing and implementing processes and layouts for complex, large-scale data sets used for modeling, data mining,...",fe4833e8f21a90e2,"9063-Big Data Developer @ Phoenix, AZ and NC for Full time H...",,,,23 days,2016-10-18 00:13:13.013673,Charlotte
74,"Charlotte, NC 28202 (Downtown Charlotte area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",e475b16de9e24ddd,Environmental Scientist,,51.0,122,30+ days,2016-10-18 00:13:13.013673,Charlotte
75,"Charlotte, NC 28210 (Quail Hollow area)",Experis,And close interaction with a multidisciplinary staff of engineers and scientists. This position requires a qualified professional engineer to manage the design...,f938abd17828a905,Civil Engineer (PE),,43.8,296,7 days,2016-10-18 00:13:13.013673,Charlotte
76,"Charlotte, NC 28203 (Dilworth area)",Carolinas HealthCare System,"Interacts with a team of physicians, scientists, research technicians, and students. Produces abstracts and manuscripts for presentation at scientific meetings...",68eeadc2b592385e,Postdoctoral Research Fellow,,51.0,292,30+ days,2016-10-18 00:13:13.013673,Charlotte
77,"Rock Hill, SC 29730",3D Systems,"Mechanical and Electrical Engineers, and Laser Scientists, while creating,. Data requires evaluation of identifiable factors....",57f5ce2cd260fde5,"Sr. Process Engineer (SLA) - Rock Hill, SC",,43.8,24,30+ days,2016-10-18 00:13:13.013673,Charlotte
78,"Charlotte, NC 28273 (Olde Whitehall area)",Sealed Air,Plan and conduct experiments for the development of new products and processes in collaboration with experienced scientists and/or engineers Participate in a...,2fe92905c0de9b00,Microbiology or Biochemist Technical Leadership Program - Ro...,,43.8,176,30+ days,2016-10-18 00:13:13.013673,Charlotte
79,"Charlotte, NC",VANTAGE Recruiting Group,B) Send an email with your Resume & Salary Requirements to:. You must include the Job Title & Job Location in the email Subject Line....,6e13216468340816,Excellent opportunity for a Quantitative Analyst. Start Imme...,,,,30+ days,2016-10-18 00:13:13.013673,Charlotte
80,"Monroe, NC 28110",ATI,"Demonstrated ability in statistical analysis and/or data analytics and experience using statistical analysis software such as R, JMP, Minitab....",07bea150e2dd216f,Process Scientist - Modeling,,43.2,69,30+ days,2016-10-18 00:13:13.013673,Charlotte
81,"Charlotte, NC",Bank of America,"PhD in finance, economics, mathematics, physics or engineering 5-7 years of relevant work experience OR MS Degree with 8-10 years of relevant work experience....",5e1c0ea06f497e45,Senior Quantitative Finance Analyst - Wholesale Model Valida...,,44.4,14240,9 days,2016-10-18 00:13:13.013673,Charlotte
82,"Charlotte, NC",Bank of America,The qualified candidate will also function as a subject matter expert to provide technical consultation to peers and junior members in the team....,23b382c13e8b8858,Senior Quantitative Finance Analyst - Bankcard Model Validat...,,44.4,14240,12 days,2016-10-18 00:13:13.013673,Charlotte
83,"Charlotte, NC","ReqRoute,Inc","The Data Scientist will be responsible for designing and implementing processes and layouts for complex, large-scale data sets used for modeling, data mining,...",fe4833e8f21a90e2,"9063-Big Data Developer @ Phoenix, AZ and NC for Full time H...",,,,23 days,2016-10-18 00:13:13.013673,Charlotte
84,"Charlotte, NC 28202 (Downtown Charlotte area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",e475b16de9e24ddd,Environmental Scientist,,51.0,122,30+ days,2016-10-18 00:13:13.013673,Charlotte
85,"Charlotte, NC 28210 (Quail Hollow area)",Experis,And close interaction with a multidisciplinary staff of engineers and scientists. This position requires a qualified professional engineer to manage the design...,f938abd17828a905,Civil Engineer (PE),,43.8,296,7 days,2016-10-18 00:13:13.013673,Charlotte
86,"Charlotte, NC 28203 (Dilworth area)",Carolinas HealthCare System,"Interacts with a team of physicians, scientists, research technicians, and students. Produces abstracts and manuscripts for presentation at scientific meetings...",68eeadc2b592385e,Postdoctoral Research Fellow,,51.0,292,30+ days,2016-10-18 00:13:13.013673,Charlotte
87,"Rock Hill, SC 29730",3D Systems,"Mechanical and Electrical Engineers, and Laser Scientists, while creating,. Data requires evaluation of identifiable factors....",57f5ce2cd260fde5,"Sr. Process Engineer (SLA) - Rock Hill, SC",,43.8,24,30+ days,2016-10-18 00:13:13.013673,Charlotte
88,"Charlotte, NC 28273 (Olde Whitehall area)",Sealed Air,Plan and conduct experiments for the development of new products and processes in collaboration with experienced scientists and/or engineers Participate in a...,2fe92905c0de9b00,Microbiology or Biochemist Technical Leadership Program - Ro...,,43.8,176,30+ days,2016-10-18 00:13:13.013673,Charlotte
89,"Charlotte, NC",VANTAGE Recruiting Group,B) Send an email with your Resume & Salary Requirements to:. You must include the Job Title & Job Location in the email Subject Line....,6e13216468340816,Excellent opportunity for a Quantitative Analyst. Start Imme...,,,,30+ days,2016-10-18 00:13:13.013673,Charlotte
90,"Monroe, NC 28110",ATI,"Demonstrated ability in statistical analysis and/or data analytics and experience using statistical analysis software such as R, JMP, Minitab....",07bea150e2dd216f,Process Scientist - Modeling,,43.2,69,30+ days,2016-10-18 00:13:13.013673,Charlotte
91,"Charlotte, NC",Bank of America,"PhD in finance, economics, mathematics, physics or engineering 5-7 years of relevant work experience OR MS Degree with 8-10 years of relevant work experience....",5e1c0ea06f497e45,Senior Quantitative Finance Analyst - Wholesale Model Valida...,,44.4,14240,9 days,2016-10-18 00:13:13.013673,Charlotte
92,"Charlotte, NC",Bank of America,The qualified candidate will also function as a subject matter expert to provide technical consultation to peers and junior members in the team....,23b382c13e8b8858,Senior Quantitative Finance Analyst - Bankcard Model Validat...,,44.4,14240,12 days,2016-10-18 00:13:13.013673,Charlotte
93,"Charlotte, NC","ReqRoute,Inc","The Data Scientist will be responsible for designing and implementing processes and layouts for complex, large-scale data sets used for modeling, data mining,...",fe4833e8f21a90e2,"9063-Big Data Developer @ Phoenix, AZ and NC for Full time H...",,,,23 days,2016-10-18 00:13:13.013673,Charlotte
94,"Charlotte, NC 28202 (Downtown Charlotte area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",e475b16de9e24ddd,Environmental Scientist,,51.0,122,30+ days,2016-10-18 00:13:13.013673,Charlotte
95,"Charlotte, NC 28210 (Quail Hollow area)",Experis,And close interaction with a multidisciplinary staff of engineers and scientists. This position requires a qualified professional engineer to manage the design...,f938abd17828a905,Civil Engineer (PE),,43.8,296,7 days,2016-10-18 00:13:13.013673,Charlotte
96,"Charlotte, NC 28203 (Dilworth area)",Carolinas HealthCare System,"Interacts with a team of physicians, scientists, research technicians, and students. Produces abstracts and manuscripts for presentation at scientific meetings...",68eeadc2b592385e,Postdoctoral Research Fellow,,51.0,292,30+ days,2016-10-18 00:13:13.013673,Charlotte
97,"Rock Hill, SC 29730",3D Systems,"Mechanical and Electrical Engineers, and Laser Scientists, while creating,. Data requires evaluation of identifiable factors....",57f5ce2cd260fde5,"Sr. Process Engineer (SLA) - Rock Hill, SC",,43.8,24,30+ days,2016-10-18 00:13:13.013673,Charlotte
98,"Charlotte, NC 28273 (Olde Whitehall area)",Sealed Air,Plan and conduct experiments for the development of new products and processes in collaboration with experienced scientists and/or engineers Participate in a...,2fe92905c0de9b00,Microbiology or Biochemist Technical Leadership Program - Ro...,,43.8,176,30+ days,2016-10-18 00:13:13.013673,Charlotte
99,"Charlotte, NC",VANTAGE Recruiting Group,B) Send an email with your Resume & Salary Requirements to:. You must include the Job Title & Job Location in the email Subject Line....,6e13216468340816,Excellent opportunity for a Quantitative Analyst. Start Imme...,,,,30+ days,2016-10-18 00:13:13.013673,Charlotte
100,"Monroe, NC 28110",ATI,"Demonstrated ability in statistical analysis and/or data analytics and experience using statistical analysis software such as R, JMP, Minitab....",07bea150e2dd216f,Process Scientist - Modeling,,43.2,69,30+ days,2016-10-18 00:13:13.013673,Charlotte
101,"Charlotte, NC",Bank of America,"PhD in finance, economics, mathematics, physics or engineering 5-7 years of relevant work experience OR MS Degree with 8-10 years of relevant work experience....",5e1c0ea06f497e45,Senior Quantitative Finance Analyst - Wholesale Model Valida...,,44.4,14240,9 days,2016-10-18 00:13:13.013673,Charlotte
102,"Charlotte, NC",Bank of America,The qualified candidate will also function as a subject matter expert to provide technical consultation to peers and junior members in the team....,23b382c13e8b8858,Senior Quantitative Finance Analyst - Bankcard Model Validat...,,44.4,14240,12 days,2016-10-18 00:13:13.013673,Charlotte
103,"Charlotte, NC","ReqRoute,Inc","The Data Scientist will be responsible for designing and implementing processes and layouts for complex, large-scale data sets used for modeling, data mining,...",fe4833e8f21a90e2,"9063-Big Data Developer @ Phoenix, AZ and NC for Full time H...",,,,23 days,2016-10-18 00:13:13.013673,Charlotte
104,"Charlotte, NC 28202 (Downtown Charlotte area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",e475b16de9e24ddd,Environmental Scientist,,51.0,122,30+ days,2016-10-18 00:13:13.013673,Charlotte
